Account,trade_date,sentiment,daily_pnl,trades,win_rate,avg_leverage,avg_size_tokens
0x083384f897ee0f19899168e3b1bec365f52a9012,2024-11-11,Extreme Greed,0.0,5,0.0,8330.474,2.60054
0x083384f897ee0f19899168e3b1bec365f52a9012,2024-11-17,Extreme Greed,0.0,1,0.0,2433.6,10.4
0x083384f897ee0f19899168e3b1bec365f52a9012,2024-11-18,Extreme Greed,0.0,3,0.0,3534.226666666667,1.1168
0x083384f897ee0f19899168e3b1bec365f52a9012,2024-11-26,Extreme Greed,0.0,1,0.0,10145.14,43.45
0x083384f897ee0f19899168e3b1bec365f52a9012,2024-11-28,Extreme Greed,-2285.253386,3,0.0,13146.913333333332,36.761266666666664
0x083384f897ee0f19899168e3b1bec365f52a9012,2024-11-30,Extreme Greed,0.0,2,0.0,5664.025,1.52135
0x083384f897ee0f19899168e3b1bec365f52a9012,2024-12-06,Greed,-81.834726,2,0.0,282.46500000000003,0.0699
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-01-19,Extreme Greed,-29.84474,12,0.0,31596.243333333332,96.17436666666667
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-01-20,Extreme Greed,4960.159938,1,1.0,28859.22,123.33
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-03,Fear,3020.430585,28,0.2857142857142857,29877.563214285714,11.993542857142858
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-04,Greed,-187.3442279999997,18,0.1111111111111111,14205.971111111112,16.908633333333334
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-05,Neutral,0.0,3,0.0,48245.77666666667,17.3279
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-09,Neutral,405.206492,4,1.0,4060.98,1.5165250000000001
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-24,Neutral,1421.692302,2,0.5,57501.215000000004,21.556150000000002
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-25,Fear,50005.76285,4,0.75,204424.4125,80.47902500000001
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-28,Extreme Fear,0.0,3,0.0,1812.51,0.7908666666666666
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-03-03,Fear,12003.397339,17,0.7647058823529411,6388.271764705882,18.80685294117647
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-04-12,Fear,79997.271889,4,1.0,43281.17999999999,27.565875
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-11-30,Extreme Greed,270.234905,1,1.0,2795.36,400.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-12-06,Greed,0.0,1,0.0,1386.55,107.61
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-12-18,Extreme Greed,0.0,1,0.0,1008.04,40.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-18,Extreme Greed,2.161726,1,1.0,70.04,347.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-19,Extreme Greed,6.452022,1,1.0,103.36,5.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-24,Extreme Greed,10.948903,4,1.0,873.9200000000001,39.7425
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-02,Greed,1.952585,3,0.3333333333333333,957.3233333333333,39.99333333333333
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-12,Neutral,3.5,1,1.0,2606.8,1.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-24,Neutral,24.294385,2,0.5,1153.63,52.615
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-04,Extreme Fear,0.0,1,0.0,81.4,4.96
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-08,Fear,63.232163,2,1.0,872.1999999999999,54.65
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-09,Fear,19.021414,1,1.0,1964.0,129.62
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-31,Fear,0.0,1,0.0,222.12,18.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-16,Fear,-0.085825,2,0.0,43.075,2.86
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-17,Fear,-4.342448,1,0.0,842.27,224.3
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-18,Fear,2.782248,4,0.5,565.6725,33.2525
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-19,Fear,2.540352,1,1.0,568.84,31.44
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-20,Fear,7.747866,5,0.6,293.862,16.304
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-23,Greed,9.07851,4,0.25,766.125,3.7015
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-24,Greed,-20.058984000000002,4,0.0,355.78499999999997,312.8
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-25,Greed,2.675694,4,0.25,716.635,1.9842499999999998
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-26,Greed,-4.554635,1,0.0,91.21,5.02
0x271b280974205ca63b716753467d5a371de622ab,2025-04-10,Fear,0.527472,1,1.0,2945.43,0.03564
0x271b280974205ca63b716753467d5a371de622ab,2025-04-19,Fear,0.0,1,0.0,4254.78,234.41
0x271b280974205ca63b716753467d5a371de622ab,2025-04-20,Fear,0.0,1,0.0,704.91,5.09
0x271b280974205ca63b716753467d5a371de622ab,2025-04-21,Fear,0.0,1,0.0,1707.9,0.508
0x271b280974205ca63b716753467d5a371de622ab,2025-04-23,Greed,0.0,1,0.0,833.17,0.009
0x271b280974205ca63b716753467d5a371de622ab,2025-04-24,Greed,17.144384,1,1.0,1815.85,12.16
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-20,Extreme Greed,-0.41383,5,0.0,2098.748,9.364946
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-21,Extreme Greed,14.563856,1,1.0,500.25,24436.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-22,Extreme Greed,2.6006990000000005,8,0.125,331.83,12780.25
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-25,Extreme Greed,0.544824,3,0.3333333333333333,491.1433333333334,918.5333333333333
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-26,Extreme Greed,6.605586,3,0.6666666666666666,81.06,103.03333333333335
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-28,Extreme Greed,-4.963176,2,0.5,876.8599999999999,3.6849999999999996
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-30,Extreme Greed,73.854541,1,1.0,76.52,12.98
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-04,Extreme Greed,15.964428,1,1.0,99.97,347.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-07,Extreme Greed,81.623764,1,1.0,99.88,6.89
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-09,Extreme Greed,3.796105,3,0.6666666666666666,55.72,2.76
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-10,Extreme Greed,32.407269,1,1.0,49.86,3.57
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-11,Greed,0.0,1,0.0,47.64,2.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-12,Extreme Greed,2.202929,1,1.0,100.98,404.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-18,Extreme Greed,13.03723,2,0.5,81.645,25.09
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-20,Greed,108.080627,1,1.0,268.24,10.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-21,Greed,36.810117,2,1.0,98.865,173.875
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-23,Greed,0.0,1,0.0,48.14,150.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-25,Greed,19.672695,1,1.0,179.95,6.65
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-27,Greed,1.528005,1,1.0,150.01,4429.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-30,Greed,6.737704,1,1.0,499.71,144.4
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-16,Extreme Greed,0.0,1,0.0,89.79,377.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-17,Extreme Greed,19.26106,1,1.0,344.83,665.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-18,Extreme Greed,1.9902,1,1.0,27.86,20.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-19,Extreme Greed,2.285885,2,0.5,71.95,17.675
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-22,Extreme Greed,0.0,1,0.0,24.87,14.1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-27,Greed,0.0,1,0.0,64.46,90.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-28,Greed,0.670605,1,1.0,17.78,5.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-30,Greed,237.05144,1,1.0,1322.55,50.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-31,Extreme Greed,1.481415,1,1.0,49.96,0.39
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-04,Greed,0.0,1,0.0,635.08,224.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-15,Neutral,0.0,1,0.0,1220.49,0.0125
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-21,Greed,2.946195,3,0.6666666666666666,49.98666666666667,5.296666666666666
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-04,Extreme Fear,0.0,1,0.0,348.81,22.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-09,Fear,0.0,1,0.0,8442.4,4.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-19,Fear,1.0478,1,1.0,528.84,0.26
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-24,Neutral,0.0,1,0.0,2045.22,0.9775
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-28,Fear,0.0,1,0.0,102.12,0.0532
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-07,Extreme Fear,-800.78551,1,0.0,3327.9,2.1182
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-08,Extreme Fear,0.0,1,0.0,167.17,15.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-09,Extreme Fear,0.0,1,0.0,500.31,37.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-17,Fear,-0.7,1,0.0,371.05,22.75
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-20,Extreme Greed,0.0,1,0.0,1383.06,24877.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-05,Extreme Greed,236.64235,1,1.0,1887.28,185.5
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-23,Greed,-18.68295,1,0.0,12499.73,18.59
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-20,Extreme Greed,-6.77655,1,0.0,1159.29,82.5
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-21,Extreme Greed,10.06786,1,1.0,225.5,5.5
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-31,Extreme Greed,112.550336,1,1.0,1568.28,639.2
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-06,Neutral,0.445235,1,1.0,99.26,35.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-15,Neutral,9.856236,1,1.0,2299.96,10452.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-03-10,Extreme Fear,-120.81886,1,0.0,680.34,46.92
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-09,Extreme Fear,0.0,1,0.0,1119.82,146.8
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-04,Extreme Fear,0.0,2,0.0,1428.905,89.305
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-17,Fear,0.0,1,0.0,17.17,23.5
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-18,Fear,1.965298,1,1.0,1492.74,2208.2
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-27,Fear,32.120686,2,1.0,260.305,394.7
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-03,Fear,0.0,1,0.0,4424.25,2.5
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-07,Extreme Fear,-11.8502,1,0.0,719.35,386.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-09,Extreme Fear,-17.481558,1,0.0,525.88,267.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-10,Fear,-39.066783,1,0.0,6321.59,0.07707
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-13,Neutral,0.0,1,0.0,15.31,0.00018
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-11,Extreme Fear,0.0,1,0.0,569.52,0.007
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-15,Neutral,2732.447817,1,1.0,2000.04,108.11
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-19,Fear,0.0,1,0.0,18729.34,0.22093
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-07-23,Greed,174.063924,2,1.0,242.61499999999998,46.300000000000004
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-09-21,Neutral,3263.407638,2,1.0,7508.295,1748.85
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-02-07,Fear,212.454832,3,0.3333333333333333,1322.4499999999998,176.9
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-02-12,Neutral,0.0,1,0.0,2106.75,1876.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-02-21,Greed,881.4011760000001,5,1.0,829.396,92.74000000000001
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-04-09,Extreme Fear,0.0,2,0.0,58353.155,5175.905
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-04-16,Fear,0.0,3,0.0,1688.9433333333334,791.3333333333334
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-04-18,Fear,0.0,1,0.0,585.63,300.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-04-26,Greed,0.0,3,0.0,1484.0566666666666,603.6666666666666
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-04-29,Greed,0.0,2,0.0,607.7850000000001,191.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-05,Extreme Greed,0.0,2,0.0,258.565,7.105
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-07,Extreme Greed,0.0,2,0.0,434.31,3836.65
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-11,Greed,71.619276,1,1.0,260.58,25068.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-15,Extreme Greed,0.0,1,0.0,392.61,15.62
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-16,Extreme Greed,3.2706,2,0.5,485.395,227.3
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-17,Extreme Greed,0.0,2,0.0,243.71999999999997,82.7
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-18,Extreme Greed,10.356936,1,1.0,452.69,158.8
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-21,Greed,0.0,1,0.0,93.43,33.5
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-23,Greed,-3.30172,1,0.0,245.12,78.8
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-25,Greed,0.0,1,0.0,25.41,7.7
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-10,Neutral,0.0,1,0.0,1154.11,54.25
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-14,Greed,16.895968,2,0.5,434.825,235.8
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-16,Extreme Greed,14.609,2,0.5,318.41,602.75
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-24,Extreme Greed,69.749721,1,1.0,997.27,44.91
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-27,Greed,0.0,1,0.0,99.4,0.33
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-02,Greed,4.051645,3,0.3333333333333333,301.7166666666667,115.66666666666667
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-09,Neutral,-3.686976,1,0.0,410.08,133.2
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-13,Neutral,0.0,1,0.0,426.28,144.5
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-02,Fear,0.0,1,0.0,14.7,8.4
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-05,Extreme Fear,0.0,1,0.0,579.36,33.98
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-08,Fear,0.0,1,0.0,750.0,300.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-12,Fear,0.0,1,0.0,749.86,47.61
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-17,Fear,32.177772,1,1.0,358.85,2.67
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-12,Greed,7.161037,1,1.0,2500.01,4237.3
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-10,Extreme Fear,0.0,1,0.0,5115.68,357.94
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-11,Extreme Fear,0.0,1,0.0,133.79,10.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-21,Fear,0.0,1,0.0,722.81,51.74
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-25,Neutral,333.824806,1,1.0,6998.59,49.22
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-10,Fear,0.0,3,0.0,2288.72,20.613333333333333
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-12,Fear,0.0,1,0.0,587.66,0.007
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-01,Extreme Greed,0.0,1,0.0,5131.16,1.4443
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-02,Extreme Greed,0.0,1,0.0,319.34,0.0912
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-04,Greed,0.0,1,0.0,843.38,0.25
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-07,Extreme Greed,0.0,1,0.0,1525.9,0.45
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-10,Extreme Greed,195.916968,1,1.0,12499.7,3.6504
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-12,Extreme Greed,0.0,1,0.0,13851.74,4.1058
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-23,Greed,22.593608,3,1.0,364.5433333333333,0.11280000000000001
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-29,Greed,4.258631,1,1.0,480.64,0.1469
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-06,Greed,725.22282,1,1.0,100136.78,32.2035
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-09,Greed,5.088,1,1.0,602.9,0.2
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-13,Greed,105.9984,1,1.0,4281.41,1.44
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-15,Greed,0.0,2,0.0,11306.985,3.8777
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-16,Greed,0.0,2,0.0,234.03,0.0776
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-21,Extreme Greed,0.0,1,0.0,1988.82,0.6
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-26,Neutral,0.0,1,0.0,11999.68,3.5366
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-27,Fear,0.0,1,0.0,29999.34,8.6766
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-03,Neutral,387.745268,2,0.5,5188.54,1.551
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-15,Neutral,0.0,1,0.0,1828.39,0.5383
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-18,Greed,140.633592,1,1.0,29998.29,8.8616
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-25,Greed,0.0,2,0.0,530.365,0.16835
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-26,Greed,0.0,1,0.0,2000.36,0.6448
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-27,Greed,660.5018279999999,2,1.0,41061.92,12.5729
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-30,Greed,0.0,1,0.0,10067.14,3.055
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-02,Greed,0.0,1,0.0,3845.84,1.2372
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-05,Fear,0.0,1,0.0,60.33,0.025
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-14,Fear,0.0,1,0.0,3631.7,1.3688
